uid_rt,msi_uid,msi_uid_rt
-5125129679342383235,-0.4217299130654104,-0.9821507062916304
-5125009408200480213,0.6737129927726911,0.6688243323929687
-5124549702849455484,0.6645649271578293,0.6720347875417487
-5124142216906439954,0.670248231745324,0.565601072474761
-5123651145001184765,-1.7560265956748258,0.7252516450752425
-5123599908632686921,0.6125974890203253,0.565601072474761
-5123422523185859262,-0.7858473422517813,-1.7560265956748258
-5123417882902463230,-1.141623044789346,-0.3755240589063912
-5122772900768410866,0.6943144436089557,0.7252516450752425
-5122309345564920066,0.7080100591531603,0.6451798927500634
-5122140310698568764,-0.4328329229689844,0.565601072474761
-5122087663928525888,0.6055132142128868,0.7583165173711209
-5122083183763681007,0.5614420293978798,0.565601072474761
-5122073873472759388,-1.3006194792128123,-0.860281243253239
-5122007823283462663,-0.4628194333612773,0.565601072474761
-5121752034330136541,0.765048636137484,0.8230278147431503
-5121563546505181060,-1.4069587762221938,-1.674926326432302
-5121422756152226483,0.6074581065474007,0.7839173468759871
-5121408191399168088,-0.38547264329089015,0.8230278147431503
-5120107133342201423,-0.9327837742475676,0.565601072474761
-5119970346247623057,0.6075222550798213,0.8601945339347689
-5119755304151229204,-1.191356334742032,-1.756026595674826
-5119603089055839260,0.66151622722075,0.7454723274973698
-5119342521847306296,0.734227086759076,0.8601945339347689
-5119329241575419611,-0.9539209851413419,-0.6084383041611979
-5118598684665688598,-1.505291134048008,-0.6084383041611979
-5118207504756528581,-1.3522624846787927,0.7252516450752425
-5118052788760211548,0.8320568563039022,0.8519352630032982
-5118002601418356184,0.6652145728253552,0.7726968056760165
-5117743918150477199,0.6712013956647895,0.565601072474761
-5117622466816203105,-1.5938260571897778,0.7252516450752425
-5117280653300261167,-0.6353209810012345,0.4536754699712088
-5117161694900663350,0.5536510111970523,-1.505291134048008
-5117148622058172626,-1.2343453302206135,-1.5938260571897778
-5117073040367136983,0.7027690817212243,0.7839173468759871
-5116898234205654152,0.5192829802178854,0.7252516450752425
-5116654530299421881,-0.32296038496055846,0.565601072474761
-5116394558828753903,0.6180551808338501,0.7615331752941504
-5116380589102803437,0.6856003104809002,0.7259978337408826
-5116151905258338967,-0.4535214496394885,-0.9909677346657408
-5116042443503212757,0.2170450318472075,0.8601945339347689
-5116020575591304444,-1.081902761889181,-0.9289338487581366
-5115731645781261888,0.6299595796297353,0.7079352277405366
-5115561276010374301,0.6640233317030256,0.4566217815548425
-5115077001226635596,0.6866611166050325,0.6347917747040879
-5114563519033100053,-0.48439948201773814,-1.7560265956748258
-5114070304062950731,0.6655552252014154,0.7777299065827298
-5114059080659701379,-0.03393673936528465,-0.3375117438091338
-5113775510445649831,0.692081803888246,-0.6084383041611979
-5113477818768285964,-1.434766959918739,-0.3923528327156824
-5113365750539134812,0.7643617672891081,0.8601945339347689
-5113187259453816767,0.7239221733433104,0.7252516450752425
-5113128855113133667,0.6879922637066905,0.7679628089739576
-5112981977519590963,-1.3139317578142018,-1.3604177239424042
-5112728132407544199,0.6265100463560525,0.7128767644887276
-5112667475859311815,0.7886827437773891,0.8230278147431503
-5112051866241641235,-1.4285746698496655,-1.3663266352941028
-5111923050029896303,0.8297438306532783,0.8478056275375627
-5111853394757913238,-1.316988301646914,-1.291058659282684
-5111305586178291015,0.7264103974150768,0.6883308158197333
-5110790845074604857,0.0133670250530173,0.0133670250530173
-5110706961653182520,0.6298698413139783,0.8601945339347689
-5110409383328557426,-0.4843497776060116,-1.7560265956748258
-5110221897502356000,-0.9698938241401724,-1.5938260571897778
-5110053545917299499,-1.3536671011961896,-1.7560265956748258
-5109946184956568153,-1.0553694924836445,0.8601945339347689
-5109418869249338017,-1.218670399588749,-1.5713572405296952
-5109033536600152877,-0.6389954524700493,-0.5952127616000323
-5108912136604426775,0.39862111784304244,0.565601072474761
-5107970203567744611,-1.074001529045309,0.565601072474761
-5107644160711018800,-1.0734042989386865,0.8230278147431503
-5107054460497561921,0.48935252399504675,0.565601072474761
-5106853198809342700,0.6561930514902283,0.8146917294724031
-5106752979454143777,0.4246299218503942,0.7252516450752425
-5106398807891181151,0.6834379258267668,0.565601072474761
-5105824049529519557,-1.337172302487736,-0.3129456711983794
-5105686519987207710,-0.8897091027406827,-0.2294874394859359
-5105504296484486034,-0.04188120685546944,0.565601072474761
-5105431836883115325,-0.6336190432987374,-1.5938260571897778
-5105362660598837081,-1.1554508122455052,-1.5938260571897778
-5105355127022517668,0.6469696746881375,0.565601072474761
-5105124858561587616,0.790435758187181,0.8230278147431503
-5105053904292504052,-1.2711642120868338,-1.3591092145184485
-5105036186792941006,0.649349593255135,0.7586711291760528
-5104997407580291058,0.6690156762461714,0.7209228723757025
-5104450461530442347,-1.0576926733878038,-0.3900197444863826
-5103549799881705238,0.6764947296752825,0.8230278147431503
-5103318851559044436,-1.417725748807388,-1.6306588648614169
-5102924726880701714,-0.006875230088108023,-1.0412710005082004
-5102509101319831923,0.8230278147431503,0.8230278147431503
-5102461208192616076,-0.1808960532044191,-0.7671396373820545
-5102278811898682887,-0.6814223050438801,0.4333298722935407
-5101860095173067780,-0.799293131340069,-1.5938260571897778
-5101081084520064574,0.6321107021766214,0.5770032919456146
-5100992377368107227,-1.2939912820117585,-1.5938260571897775
-5100786697314941487,0.05477160177383047,0.3163864716662146
-5100183973984274283,0.7320762957376784,0.7578437016312117
-5100130095161236610,0.7540244220379236,0.7343852058161117
-5100122262009308301,-0.15967734382500764,0.7252516450752425
-5099790315146969855,-0.5066294612412594,-1.505291134048008
-5099766944167459547,0.7164669411622612,0.565601072474761
-5099755657022077149,0.7372189006536872,0.7496078070508934
-5098889010724984597,-1.172238586427721,-1.2983000848758246
-5098452901608658608,-0.9020351595524769,0.4258812175875374
-5098150774478189269,0.6618351015441768,0.7046268440977179
-5097981952745563276,0.6041962179395098,0.7741397299091964
-5097979376017191109,0.10589723769552101,0.7046268440977179
-5097937485545734799,0.6743319014980079,0.38488202030884977
-5097765291841464908,0.6227857425306963,0.7324319984223093
-5097627807290376229,0.6584246948555528,0.565601072474761
-5097465295487558248,0.8230278147431503,0.5826353896243913
-5097118998589969515,-1.6023987918922753,-1.5938260571897778
-5096829893139515802,0.5570732873001507,0.629215717605419
-5096795217834881714,0.46617227822328006,0.8230278147431503
-5096589662857167001,-1.4174376441826921,-1.0687323003529487
-5096441092776944473,0.6276243748823631,0.8416111743389596
-5096433439311371414,-1.3777476845298011,0.7252516450752425
-5096405181234146534,-1.124061724835837,-1.3729359757603168
-5096210565078141037,0.8230278147431503,0.565601072474761
-5096198219401817019,0.6788352040917648,0.5878319833321276
-5096179574915471582,0.025595971301969167,-1.642412614060803
-5095758352984248141,-0.945124355771811,0.7252516450752425
-5095434414283244694,-1.456628188099189,0.1072947552909762
-5095239568149090941,-0.898664786711864,-1.5938260571897778
-5094869189003699654,0.6621539177393008,0.7735271017797636
-5094741327959710290,0.7127727617826786,0.7252516450752425
-5094406250888801092,0.6278106130337925,0.5398533332893702
-5094372616624893056,0.7253429313468307,0.6886306856240288
-5094344096131364755,-1.360602838665064,-1.756026595674826
-5093595306480479981,0.6364523789872273,0.5655773120643892
-5093108477743351657,0.8230278147431503,-1.7560265956748258
-5092887387427775503,0.4310550722478821,-0.17926068589916047
-5092355062190192879,-1.3738732304466774,-1.101132180675488
-5092256586015283022,-0.2068144530549293,-1.505291134048008
-5092141844298817779,0.640590093302863,0.8601945339347689
-5091736809579845664,0.8601945339347689,0.565601072474761
-5091492341079153571,0.7090380695995585,0.710609935969627
-5091487411224867809,-1.2000201935306847,0.8230278147431503
-5091372780577566331,-1.169285442381407,-1.593826057189778
-5090633780393258815,0.6203093562041314,0.6754224949010017
-5090537604038468532,-0.7780252978325558,-1.756026595674826
-5090423919789564008,-1.0140033429006807,-0.1685365275112651
-5090422099309467572,-1.086833769345273,-1.265363472846918
-5090395392886131984,0.6149271430115434,0.709783044342099
-5090381353676585349,0.7635541476605586,0.7937863004352036
-5090256562802275001,-0.295433920855548,0.8230278147431503
-5090227932750822949,0.647429261162241,0.7619967134480996
-5090194660873998647,0.4974710599112757,0.565601072474761
-5089996135184338884,0.7005267263795208,0.6859509607912009
-5089812299159153218,0.2170450318472075,-0.333277192158396
-5089766899805376862,-1.4422372283544345,-1.7560265956748258
-5089694288953117629,0.8601945339347689,0.8601945339347689
-5089672232652020849,0.6867496959517773,0.670027638889494
-5089428854824034684,-1.6144615084678846,-1.7560265956748258
-5089311331606141907,0.5824875144557977,0.565601072474761
-5089196174927483840,0.6468313834092881,0.7772544887718623
-5088752736565529612,-1.04032514713504,-1.5355242002481857
-5088619594597192935,0.5753572973539738,0.8230278147431503
-5088326877055160393,-0.724144015048446,-0.9698701336838432
-5088250430402908523,-0.5900451545679699,-1.1842088897775662
-5088223633233438582,-0.5266914767442028,0.7252516450752425
-5087984810070964472,0.6749047896034799,0.6637988929614302
-5087443343097678136,0.6530225433788667,0.6911343169148375
-5087366771808055025,0.2873304970973136,0.2170450318472075
-5086907084042887819,0.6103424894621282,0.7252516450752425
-5086727592215941615,0.6587650944808966,0.7659624222897621
-5086706815337980724,-1.4875441077714393,0.1258781148867855
-5086343685019494025,0.6468722903309784,0.6228070152010697
-5086156846873948204,-0.8788349387193594,0.0702215241515281
-5086148960472677828,-1.2907491114402034,-1.5938260571897775
-5086130459093679230,0.565601072474761,0.8230278147431503
-5085970078999428130,0.4686955071273074,0.520036423295179
-5085833437410128053,-1.5905221791204043,-1.336150756938109
-5085721265095596269,-0.312029631491452,-1.7560265956748258
-5085270036905642379,0.4886458983997132,0.3126340581911564
-5084868121733278249,0.40124796091850384,0.7128978032047649
-5084609362980265945,-1.3962689515587472,-1.5938260571897778
-5084486690349757576,0.36178137632977003,-0.0214186158432184
-5084420542160693143,0.3940337505364357,0.565601072474761
-5084384595946678284,0.6537371127645869,0.7252516450752425
-5083848891209442954,0.679145347945718,0.7232641037136744
-5083414806155977658,-0.7832748778770607,0.130013618775844
-5083300501765979694,0.5332437544929397,0.7252516450752425
-5083207394630222141,-1.657495841060453,-1.6844925123027048
-5082857998321419975,-1.2671956253403993,-0.20009072342483952
-5082753171063345004,0.6170277393806402,0.832319494541055
-5082371996836473442,-1.0860081656636253,-1.7560265956748258
-5082255861128409375,-1.2931155493998572,-1.265424110580656
-5081981078159262842,0.5635651278716458,0.6609935617810194
-5081810084391108627,0.544693930316237,0.4171531925601418
-5081259432653431909,0.21012384088311248,0.4100962792478706
-5080447149896330229,0.6563104142201618,0.8230278147431503
-5080400075667154862,0.5361248510861107,-0.1956966361569951
-5080365256175510205,0.7223289095115687,0.7408188240269977
-5080170677246010934,0.7687077204832016,0.7252516450752425
-5080106759827934067,-1.2013640230022733,-1.5797946770591516
-5079136180888705268,0.6538825944314225,0.7314671149617654
-5078912089306179650,0.6494210298845867,0.7252516450752425
-5078749193350246197,0.674897775516929,0.8230278147431503
-5078343788129118579,0.6446774695785337,0.8601945339347689
-5077673792961896127,0.6843584368173393,0.6657245690104182
-5077155219855383924,0.8230278147431503,0.8601945339347689
-5076326009159769132,0.6807243922952269,0.4181974198980838
-5076046347282237793,-1.125615991833722,0.565601072474761
-5075881595677763357,-1.1758463793766412,-1.690238481464601
-5075606986596320660,0.7002994340317746,0.790435758187181
-5075015578862609181,-1.550513575554604,-0.964863080651154
-5074905823310414053,0.6428002011246161,0.434739914201007
-5074556369843291083,0.7809599250767952,0.6737593422831111
-5074155050599762237,0.46597275546526834,0.7679628089739576
-5073960680494359302,0.7477256685177145,0.8230278147431503
-5073530438592701138,0.7107080095382315,-1.756026595674826
-5073143801961117512,-0.152394792691426,-0.0388874156100322
-5072554177924833220,0.732409994538181,0.8230278147431503
-5072227997456575349,0.7157109631160329,0.565601072474761
-5071783959824789306,-1.3180838638018857,-1.569124831832445
-5071428826973030799,0.565601072474761,0.7252516450752425
-5071253940157756692,-1.406249034141661,-1.6703481698295717
-5070873960189174418,0.46132152219975286,0.5656010724747609
-5070317266304584225,0.7943249459550374,0.7252516450752425
-5069871032127841540,-0.19011446257421147,-1.3018536868785302
-5069738794443847890,-1.5175712926382368,-0.3853991212233136
-5068623045278827126,-1.3504689866671544,-0.9280838601299477
-5067938730608261768,-0.14488684346275782,-0.6084383041611979
-5067356619557024632,-1.3563289629131425,-1.095156900866047
-5066982346516886366,0.6666836377089442,0.7200571178357945
-5066860043910898817,0.6561801157090222,-1.7560265956748256
-5065780179645636465,-1.1255802049834838,-0.6084383041611979
-5064808974656650194,-1.0278535308437027,-1.5938260571897778
-5064745195247154259,-0.273449496487797,-0.6084383041611979
-5064652950444750610,-1.3930719614823186,-0.6084383041611979
-5063792580961221305,-1.182104583181608,-0.9973025795612741
-5063775041349053301,0.6612647843559215,0.8230278147431503
-5063586929768684078,0.7320732383078873,0.7252516450752425
-5063567178394890911,0.6460033157320828,0.2170450318472075
-5063495947413045267,0.19998930644040033,0.4879567717345008
-5063141916712503542,0.6740084046422429,0.8416111743389596
-5062547779838820937,-0.10021219942536311,0.6454263587750018
-5062481558615669493,0.6173267319085441,0.7645159797878283
-5062151922158986442,-0.6698883048026979,-0.6084383041611979
-5061872655819413190,0.5341168278035824,0.7252516450752425
-5061652504425226727,0.6840424804647368,0.8078754521240781
-5061630012828513816,0.645226178537036,0.8416111743389596
-5061437161903480028,0.6382628009151797,0.6943144436089557
-5061366613436745615,-0.44791603087002846,0.565601072474761
-5061209962807659738,-1.1150315315445065,0.8230278147431503
-5061022154167740880,0.5721894635986092,0.6943144436089557
-5060516405202376987,0.7927230895050057,0.7741397299091964
-5060355422632561899,-1.111365363621254,-1.7560265956748258
-5060217304012252360,0.4954310587285905,0.565601072474761
-5059571620007958269,-0.8287580071440491,-1.7560265956748258
-5059483950414553454,-1.000223292358839,-1.505291134048008
-5058945317423307535,0.7606642541603078,0.8230278147431503
-5058909392735038884,-1.0336970508912804,-0.5704065051830137
-5058348123761984449,0.7016032377715057,0.8601945339347689
-5058143426673363449,0.6766644627487375,0.7346038086503339
-5058106776992730782,0.6796469739758664,0.3013123398017516
-5058039302573053722,0.6181800394142846,0.7372189006536872
-5057932696865462239,0.6823540209734654,0.7472277976832311
-5057628693662416092,0.6796252084445153,-1.7560265956748258
-5057590060377560351,-1.185921397441192,-0.4664993904658376
-5057309473813439505,-0.23476308131687665,0.2274714711296019
-5056554320225074416,0.41932562841031185,0.3332303787230586
-5056010452924316415,0.6772812450554627,0.2170450318472075
-5055903883671771022,0.8230278147431503,-0.688390512671285
-5055803026753849243,0.7209228723757025,0.7252516450752425
-5055667141714830966,-1.7560265956748258,-1.5938260571897778
-5055376102831184283,-0.43095651521855577,-1.715476461053564
-5054124046614540105,-1.0588921214681688,0.7252516450752425
-5054045154128364516,-1.2471046350490618,-1.7560265956748258
-5053949328398870615,-1.4362174226076394,-1.285025012944072
-5053816948199074326,0.6958329982595708,0.8230278147431503
-5053680235735854294,-0.2255544920022677,-0.5153874752997916
-5052826006000789930,0.3451434004185847,-0.2544003794503957
-5052630941603783265,-1.3474770143184602,0.8601945339347689
-5052377504147964761,-1.5523688576322507,-1.674926326432302
-5052329027216443242,0.6987439726687151,0.7462926132150767
-5052228691596255850,-0.8262062249269794,0.7252516450752425
-5052044613254887654,-1.3077109011288799,-1.221356468564761
-5051404087625016341,0.8601945339347689,-1.5938260571897778
-5051375692267303268,-0.5201341281280626,0.565601072474761
-5051249354322844513,-1.4996799818615494,-1.7560265956748258
-5051157967444618077,-1.2435638494942889,-0.5920518894312519
-5051147218001805765,-1.2932328949221565,-1.7560265956748258
-5050826680720934504,-0.9034786043506849,0.5751040873605677
-5050746329819550563,0.36860889381455386,0.21704503184720758
-5050405721672389273,0.44997109876288904,0.8266557248581102
-5050327481788612679,0.5861525562023469,0.565601072474761
-5049978553958548865,1.039510306869268,0.8230278147431503
-5049068657587652311,0.5892961304922437,0.3146502764978789
-5048943962818868508,-0.11106166156095246,0.024153322931060203
-5048780179893989822,0.7579962559695687,0.8230278147431503
-5048541916344787510,0.5664985963696316,0.8230278147431503
-5048306210615051625,0.5688592474257913,0.8601945339347689
-5048269848691091884,-1.3653131628204993,0.0133670250530173
-5048229392676301057,-1.3128168011287393,-1.0723856786094623
-5048188133760515794,-1.3762219303744971,-1.7265998742528277
-5048157320502111628,0.8230278147431503,0.8601945339347689
-5048086038322269754,-1.2682086169281024,-0.5455544296254049
-5047609820653196143,-1.6749263264323018,-1.7560265956748258
-5047579308149512360,0.7461073205917907,0.7789758101277963
-5047529312633507857,-0.9544636958834699,-1.053969274773643
-5047272792562213049,-1.7560265956748258,-1.3880292535538947
-5047259116443560516,-1.390092113291509,-1.4415316254259507
-5047110172188577533,0.5801829860630862,0.520036423295179
-5046845335637251648,0.6560181644400114,0.7741397299091964
-5046778818386911295,-1.505291134048008,0.8230278147431503
-5046508239771562202,0.608330435311898,-1.756026595674826
-5045469935887866454,0.6545020022555492,0.8377040524581811
-5045255481036293911,0.7449715649774743,0.565601072474761
-5045014646089994950,-0.9280838601299476,-1.5938260571897775
-5044690582146162421,0.5117499927988162,0.7741397299091964
-5044635540422091160,-1.355980745913374,-1.5693984151195994
-5044634527645104042,0.6693696927827615,0.7636260486842092
-5042779349149263267,-1.4003673022405831,-1.505291134048008
-5042639956989908996,0.17328396757286005,-0.1947546802065029
-5042555255528270963,-0.7289766546113469,-1.7560265956748258
-5042536072279161067,0.6857674543690175,0.8475314238313167
-5042429510859490595,0.6870877598392366,0.7316011656234002
-5042232957005475645,0.763872028749475,0.8601945339347689
-5042099693067643457,0.2692942220728458,0.565601072474761
-5042059861080063057,0.4076786735258301,0.44254422521309095
-5041759179812651040,0.6662694553833951,0.9816151278383912
-5041274257229842424,0.6939545443166794,-0.3771256207007032
-5040940693268461440,0.6366062877345018,0.6720347875417487
-5040890035673303758,-1.0454298947089766,-1.0057626976587548
-5040616104767704908,-1.4720875740128956,-1.6367499565471482
-5040528615920733989,0.6212129799531025,0.6188179300082548
-5040433063838944987,0.13991966755233942,0.565601072474761
-5040050461183208552,0.6297026430533049,0.8910226193484027
-5039387374679556606,0.35607702611320224,0.790435758187181
-5039257801351642782,-1.3775817254703466,-1.7522544901286616
-5039200260706997234,-1.344398443951694,-0.722011362104467
-5039200047098368526,0.7100416311187244,0.6976719973350841
-5038234934651173936,-0.27656932597408257,-1.6724481084658864
-5038087653037641085,-0.8348611289387128,-1.5938260571897775
-5037709477465470223,-1.2142939581806556,-1.756026595674826
-5037522243635843167,-1.5938260571897778,-1.7560265956748258
-5037501939727855478,0.7092564865029727,0.7741397299091964
-5037385226710802757,0.6748137042217228,0.7452277524407867
-5037160701669445844,-1.0146943401915354,-1.3003219614087222
-5037086114522423017,-1.160348429798387,-1.674926326432302
-5037079411938272405,0.6146718296629289,0.565601072474761
-5036797539890743970,-1.1897488439006472,-1.7560265956748258
-5036758821296143496,0.6381104491569917,0.6408126709503416
-5036682678704093809,0.6560001739171852,0.7715424662894724
-5036460287954445084,0.565601072474761,0.565601072474761
-5036401618923353828,0.7014373482786106,0.8601945339347689
-5035938098128200894,-1.3475975438925138,-1.5938260571897778
-5034512289395843308,0.6376909627050141,0.565601072474761
-5034361353952483466,0.6616908067342459,0.2788071487179681
-5034071986754808441,0.4631097723525416,0.7022686052917773
-5034067244641580014,-1.584366664902086,-1.7560265956748258
-5033730861248583586,0.7128978032047649,-1.574608104744662
-5033607626987500792,0.6788690502298343,0.6616867464374286
-5032801779945947014,0.7069082865064686,0.7252516450752425
-5032756574455441768,0.5657148945138137,-1.5938260571897778
-5031949172542921458,0.7128978032047649,0.565601072474761
-5031908567623990358,-1.5938260571897778,-1.5938260571897778
-5031908136800589154,-0.6187490375680996,-0.5141124923575083
-5031337496831894056,-1.0792338671194446,-1.7560265956748258
-5030796684302096256,0.006884245654165083,0.565601072474761
-5030755624795117056,0.5746547336951361,0.5852525559009764
-5030465527270301371,0.7393539935230152,0.6168676036464821
-5029908673744884694,-0.14260810100146679,0.565601072474761
-5029321414777610403,0.6587100684276532,0.565601072474761
-5029310497570853785,-1.289114643465109,-1.5938260571897778
-5028970108634752831,-1.0391247261093186,-1.6822928879666297
-5028945930510236405,-1.0639455956989439,-0.9888471271025528
-5028786877907840651,0.6320616097465124,0.7915620971607545
-5027621194913433134,-1.242095592782868,-1.5950604157404182
-5027396711971802547,-0.5153874752997916,-1.7560265956748258
-5026800471708452486,0.7009501948143811,0.6745604888032932
-5026574381195649759,0.6635640645641272,0.6104596044043572
-5026218481179964255,0.009383705451405508,0.2894840487638892
-5025387703525000890,-0.14084319938188253,0.565601072474761
-5024464098456982632,-0.9533811139872046,-0.9821507062916304
-5024318098894260702,-0.6084383041611979,-1.2040589339750591
-5024180961050729734,4.673418909761917e-05,0.4536754699712088
-5024063123192797185,0.6766669762263495,0.2894840487638892
-5024005905722307242,0.4242105476649048,0.8230278147431503
-5023799041344427918,-0.21693872332407363,0.665382680350062
-5022955945827561234,-1.1719751839970427,-1.7560265956748258
-5022701599558802476,-1.167770632086812,-1.178911992420426
-5022025847012440735,0.5489636616286087,0.8230278147431503
-5022000879676408579,0.07504924988280667,-0.6173911011883186
-5021982420407495876,-1.364815659942242,-1.7560265956748258
-5021782618801154705,0.6438881245192825,0.8230278147431503
-5021738815007529505,0.6391957166301976,0.6864263178093817
-5021617369134845077,-1.2810911906179396,-1.1195064229894227
-5021454420323090791,-0.5952127616000324,-1.505291134048008
-5021302566297606634,-1.2712643395442385,0.0133670250530173
-5021205665437766356,-1.3052390176609256,-1.3155224357678033
-5021068233786738491,0.675238766782619,0.6249069705021676
-5020992389902900895,-1.3308180276966306,0.8230278147431503
-5020753204268030880,-1.6151695162626705,0.8230278147431503
-5020344606339800312,-1.3056925906159391,-0.4227855846350171
-5019926812230679528,0.6650545374877556,0.4674552037694455
-5019722406588044763,-1.4657928705334395,-1.505291134048008
-5019436436414566300,0.7590422373787261,0.818339268486216
-5019085665237238043,-0.6165512365051502,-1.5938260571897775
-5018852726526445608,0.3240176215767581,0.565601072474761
-5018708094097295896,-0.8839528858049609,0.8601945339347689
-5018630505807805097,0.6660346549600379,0.565601072474761
-5017306198021515345,0.6943144436089557,0.565601072474761
-5017008752547768687,-1.4640900275627815,0.565601072474761
-5016974214463886411,-1.019399511345413,0.6943144436089557
-5015749044763629868,0.43339801684286644,0.7252516450752425
-5015476839754477578,0.6873283984354844,0.8087892015131051
-5015274692209798110,0.7002764872210806,0.6497114117696543
-5015169399145865366,-1.1827903965115991,-0.6084383041611979
-5014306208088766525,0.7415935742112406,0.7927230895050057
-5013786955771932048,0.12587811488678546,0.1527608872985215
-5013614256834732840,0.5584417275801483,0.7398653422606332
-5013250731269118182,0.7095785561526556,0.7252516450752424
-5013151526768554568,0.6730817757032201,0.8601945339347689
-5012603974913956411,0.05827147746756133,-1.5938260571897778
-5012427002847317608,-1.1963708156272084,-1.5938260571897778
-5012369328349560210,0.8601945339347689,-1.505291134048008
-5012341749852789923,0.5800894810496379,0.8230278147431503
-5012318791165362047,0.7550110297281528,0.565601072474761
-5012192486523100917,0.607466894562926,0.7464491079675645
-5011836969229116726,-1.0129352462630752,-0.8985722190826908
-5011701381760804154,0.5463965806646899,0.7435187665569808
-5011212502064931874,0.6472472035529219,0.6093853088538717
-5011088752801859621,-1.3579452014107638,-1.5303646802106898
-5010752197237286639,0.7252516450752425,0.8230278147431503
-5010212568171523321,-0.7415649187985741,-1.7560265956748258
-5009851532618550971,0.565601072474761,0.565601072474761
-5009791269495473039,0.6174583714118979,0.5697434814516363
-5009646442933562983,0.6689081285023444,0.6187822893926972
-5009537749608581368,-1.1285580657384529,-0.5961524616260732
-5009063350686967918,0.6720347875417487,0.565601072474761
-5008999856935212131,0.6145964503657443,0.2170450318472075
-5008952003030123877,0.6465931310426732,0.7128978032047649
-5008876444153701247,0.5263928493818231,0.8230278147431503
-5008524396624335457,0.6897935140680069,0.6978480930410055
-5008006211421812490,-1.2809630838478605,0.8230278147431503
-5007980628729804716,0.6681765406098599,0.7744565207468285
-5007551490101186208,0.6834529957955972,0.7252516450752425
-5007541609730605646,-0.0501168735085739,0.8601945339347689
-5007459145667498508,-0.2068144530549293,-1.7560265956748258
-5006958352303003189,0.7641345192458582,0.7578437016312117
-5006932640364771969,-0.4664993904658377,0.7252516450752425
-5006747559088400979,0.6597007542454129,0.565601072474761
-5006421971556701213,0.7834000578805858,0.790435758187181
-5006278551841834864,-1.3642270454408068,-1.2402157135912304
-5005767018602355088,-1.5760959968512558,-1.6734393956524525
-5005622157100495862,-1.5938260571897778,0.565601072474761
-5005444117763569807,0.7128978032047649,0.565601072474761
-5005278365196529782,0.6720347875417487,0.565601072474761
-5005192819802309019,-0.7119001999460065,-1.082650234889939
-5004841678740232959,0.6868126879475793,0.7112887185159698
-5004754562998190608,0.5962161142400664,0.626936650666805
-5004418855522858931,-1.1714483969006557,-1.541973836423098
-5004291746089832476,-0.1542427013259599,-1.674926326432302
-5004224837388896962,0.6333295088761761,0.2170450318472075
-5003933405705677329,-0.7229858613662937,-1.3600619239412894
-5003617146215095171,-1.3904723737880866,-1.7044095956608427
-5003382649033756356,0.5249523895388094,0.6720347875417487
-5002758919804406024,0.4614803749287155,0.6415581971735554
-5002718577901674725,-1.388692700954748,-1.4943022584625834
-5002695934275736945,0.8267444866623123,0.8230278147431503
-5002430449636859003,0.4115539323066924,0.565601072474761
-5001633663094595196,0.6556530833988878,0.4420034260973464
-5001027430163837734,-1.343119474889978,0.8601945339347689
-5000959300959788361,-1.2130476707581486,-1.7560265956748258
-5000453873189262656,0.6475554609395808,0.5519780785742436
-5000431715231725441,-0.2262810843318649,0.8230278147431503
-5000198976859017610,0.6845797187708276,0.3568723325823474
-4999938267369221185,-0.4342872060572675,-1.5938260571897778
-4999771940904891548,0.695613963440086,0.4007187827917023
-4999709215894840789,0.1656457610619496,0.7252516450752425
-4999199124110128560,-1.1826152636034062,-1.6125780592356225
-4999048986276148591,0.41581492241049595,0.7252516450752425
-4999010573811555059,-0.6655306214261926,-1.5938260571897778
-4998965792319966395,0.42316954866358497,0.565601072474761
-4998841915324867280,-1.4669991892784726,-1.7332468817319644
-4998404826727849244,0.06196951408660819,0.8230278147431503
-4998401415254349051,0.39262970390654667,0.7252516450752424
-4998200067993421072,-0.9366157471091494,-1.7560265956748258
-4998186987371666740,0.5601077250766232,0.8601945339347687
-4997618472833580701,0.6444105833677766,0.8230278147431503
-4997259727962128709,-0.9981695912163481,-1.505291134048008
-4997249222171597796,0.6517669560061509,0.6690249444373239
-4996838509131517808,-0.7061362850165636,0.17425461359610797
-4996647886920848196,0.4869081637325171,0.2557315842058772
-4996456725607274651,0.6847655598119454,0.4634487951613761
-4996374555479683878,-1.5210026522055455,-1.0297432960451731
-4996320501655275683,-1.3896224591856312,-1.5938260571897778
-4996231318533949542,0.722301091481904,0.790435758187181
-4996114075350961001,-1.3266823508070047,-1.522972636818085
-4995940575947102343,-1.057787996109244,-1.739806541826321
-4995060088915848118,-0.8409985630860214,0.565601072474761
-4995017984798167484,0.5392150406257246,0.565601072474761
-4994585637522876328,0.5489763308650436,0.0133670250530173
-4994510499648287059,-1.2665743142523151,-1.6387367311654308
-4993795285909901114,0.7273610683245059,0.7985837723261734
-4993332667564038909,-0.08404683407607061,0.8601945339347689
-4993303274550882909,0.2934286130889537,-0.4698450307866235
-4993289239651876981,0.4545704691675392,0.7252516450752425
-4993152235147301257,0.507415623550251,0.8230278147431503
-4992913804389339318,0.2580723686283649,-0.0098234022111398
-4992770803890185228,-0.6293435376459942,-0.0214186158432184
-4992473787589484566,0.6126422900504277,0.7619967134480997
-4992265631834775135,-0.7687738091889024,0.0133670250530173
-4992059528263103677,-1.5807592367841232,0.8230278147431503
-4991511641967944942,0.6686372555073775,-0.3225483000566195
-4991435618411845836,-1.1797863375722515,-1.5938260571897778
